Date,ADBE - Adobe,AMD - AMD,AMZN - Amazon,CSCO - Cisco,GOOGL - Google,INTC - Intel,MSFT - Microsoft,NFLX - Netflix,NVDA - Nvidia,SBUX - Starbucks,TSLA - Tesla
3/4/2016,86.18000031,2.369999886,575.1400146,26.79999924,730.2199707,30.62999916,52.02999878,101.5800018,32.54999924,58.70000076,201.0399933
3/7/2016,85.11000061,2.470000029,562.7999878,27.13999939,712.7999878,30.94000053,51.02999878,95.48999786,32.34000015,58,205.2899933
3/8/2016,84.34999847,2.299999952,560.2600098,27.04999924,713.5300293,30.55999947,51.65000153,96.23000336,31.75,57.59999847,202.6000061
3/9/2016,85.26999664,2.25999999,559.4699707,27.61000061,725.4099731,30.87000084,52.84000015,98,31.72999954,57.06999969,208.7200012
3/10/2016,84.84999847,2.25999999,558.9299927,27.37999916,732.1699829,31.25,52.04999924,97.36000061,31.68000031,57.52000046,205.1799927
3/11/2016,86,2.519999981,569.6099854,27.86000061,744.8699951,31.76000023,53.06999969,97.66000366,32.22000122,57.59000015,207.5
3/14/2016,87.01000214,2.720000029,573.3699951,27.70000076,750.2399902,31.43000031,53.16999817,98.12999725,32.29999924,58.65000153,215.1499939
3/15/2016,86.83000183,2.49000001,577.0200195,27.65999985,750.5700073,31.64999962,53.59000015,97.86000061,32.13999939,59.08000183,218.3399963
3/16/2016,88.16999817,2.630000114,574.2700195,27.87999916,757.3599854,31.69000053,54.34999847,99.34999847,33.09999847,59.66999817,221.9299927
3/17/2016,89.95999908,2.799999952,559.4400024,28.19000053,758.4799805,31.97999954,54.65999985,99.72000122,32.81999969,59.54999924,226.3800049
3/18/2016,93.41999817,2.930000067,552.0800171,28.32999992,755.4099731,32.68000031,53.49000168,101.1200027,33.81000137,59.70000076,232.7400055
3/21/2016,92.5,2.799999952,553.9799805,28.19000053,762.1599731,32.34000015,53.86000061,101.0599976,33.90999985,59.09999847,238.3200073
3/22/2016,92.55999756,2.789999962,560.4799805,28.28000069,760.0499878,32.31999969,54.06999969,99.83999634,33.84999847,59.38000107,234.2400055
3/23/2016,92.16000366,2.680000067,569.6300049,27.82999992,757.5599976,32,53.97000122,99.58999634,34.43000031,58.83000183,222.5800018
3/24/2016,92.51999664,2.789999962,582.9500122,27.95999908,754.8400269,31.87999916,54.20999908,98.36000061,34.47999954,58.36000061,227.75
3/28/2016,92.40000153,2.779999971,579.8699951,27.89999962,753.2800293,31.89999962,53.54000092,101.2099991,34.83000183,58.95999908,230.2599945
3/29/2016,93.22000122,2.859999895,593.8599854,28.10000038,765.8900146,32.38000107,54.70999908,104.1299973,35.38999939,59.54999924,230.1300049
3/30/2016,93.77999878,2.859999895,598.6900024,28.45999908,768.3400269,32.70999908,55.04999924,102.1900024,35.75999832,60.00999832,226.8899994
3/31/2016,93.80000305,2.849999905,593.6400146,28.46999931,762.9000244,32.34999847,55.22999954,102.2300034,35.63000107,59.70000076,229.7700043
4/1/2016,95.16000366,2.829999924,598.5,28.69000053,769.6699829,32.45000076,55.56999969,105.6999969,36.15000153,61.02000046,237.5899963
4/4/2016,94.5,2.829999924,593.1900024,28.13999939,765.1199951,32,55.43000031,104.3499985,35.79999924,60.25,246.9900055
4/5/2016,94.16999817,2.75999999,586.1400146,27.57999992,758.5700073,31.89999962,54.56000137,104.9400024,35.75,60.04000092,255.4700012
4/6/2016,95.40000153,2.799999952,602.0800171,28,768.0700073,32.08000183,55.11999893,104.8300018,35.79999924,60.83000183,265.4200134
4/7/2016,93.77999878,2.640000105,591.4299927,27.60000038,760.1199951,31.54999924,54.45999908,104.4499969,35.43000031,61.16999817,257.2000122
4/8/2016,94.06999969,2.74000001,594.5999756,27.69000053,759.4699707,31.62999916,54.41999817,103.8099976,35.65999985,61.04000092,250.0700073
4/11/2016,92.94999695,2.75999999,595.9299927,27.62000084,757.539978,31.67000008,54.31000137,102.6800003,35.88000107,60.90000153,249.9199982
4/12/2016,93.41999817,2.809999943,603.1699829,27.63999939,764.3200073,31.86000061,54.65000153,106.9800034,35.84000015,59.5,247.8200073
4/13/2016,94.52999878,2.799999952,614.8200073,28.22999954,771.9099731,32.13000107,55.34999847,109.6500015,36.74000168,60.20999908,254.5299988
4/14/2016,94.44000244,2.720000029,620.75,28.25,775.3900146,31.79999924,55.36000061,110.4199982,36.84000015,60.13000107,251.8600006
4/15/2016,95.16000366,2.700000048,625.8900146,27.89999962,780,31.45999908,55.65000153,111.5100021,37.13000107,60.50999832,254.5099945
4/18/2016,96.55000305,2.75999999,635.3499756,28.19000053,787.6799927,31.64999962,56.45999908,108.4000015,36.97000122,60.88999939,253.8800049
4/19/2016,96.51999664,2.619999886,627.9000244,28.32999992,776.25,31.60000038,56.38999939,94.33999634,36.31000137,60.90000153,247.3699951
4/20/2016,96.33000183,2.700000048,632.9899902,28.44000053,774.9199829,32,55.59000015,96.76999664,36.45000076,60.90000153,249.9700012
4/21/2016,96.37000275,2.619999886,631,28.23999977,780,31.96999931,55.77999878,94.98000336,36.40999985,60.63999939,248.2899933
4/22/2016,94.79000092,3.99000001,620.5,28.14999962,737.7700195,31.63999939,51.77999878,95.90000153,36.27000046,57.68000031,253.75
4/25/2016,95.80000305,3.450000048,626.2000122,28.22999954,742.210022,31.38999939,52.11000061,93.55999756,36.45000076,57.77000046,251.8200073
4/26/2016,96.15000153,3.660000086,616.8800049,28.45000076,725.3699951,31.39999962,51.43999863,92.43000031,36.47999954,57.72000122,253.7400055
4/27/2016,95.63999939,3.730000019,606.5700073,28.63999939,721.460022,31.75,50.93999863,91.04000092,37.31000137,56.90000153,251.4700012
4/28/2016,93.63999939,3.609999895,602,27.95999908,705.0599976,31.11000061,49.90000153,90.27999878,36.20000076,56.41999817,247.7100067
4/29/2016,94.22000122,3.549999952,659.5900269,27.48999977,707.8800049,30.28000069,49.86999893,90.02999878,35.52999878,56.22999954,240.7599945
5/2/2016,94.90000153,3.74000001,683.8499756,27.37000084,714.4099731,30.61000061,50.61000061,93.11000061,36,57.36000061,241.8000031
5/3/2016,93.66000366,3.599999905,671.3200073,26.86000061,708.4400024,30.36000061,49.77999878,91.54000092,35.56999969,56.25,232.3200073
5/4/2016,92.94000244,3.599999905,670.9000244,26.44000053,711.3699951,29.85000038,49.86999893,90.79000092,34.75999832,56.38999939,222.5599976
5/5/2016,93.5,3.660000086,659.0900269,26.20999908,714.710022,29.89999962,49.93999863,89.37000275,34.97000122,56.25,211.5299988
5/6/2016,94.30000305,3.680000067,673.9500122,26.53000069,725.1799927,30.04000092,50.38999939,90.83999634,35.33000183,56.31000137,214.9299927
5/9/2016,94.61000061,3.650000095,679.75,26.51000023,729.1300049,29.79999924,50.06999969,90.54000092,35.27999878,56.63999939,208.9199982
5/10/2016,96.51999664,3.640000105,703.0700073,27.03000069,739.3800049,30.13999939,51.02000046,92.88999939,35.95999908,57.49000168,208.6900024
5/11/2016,96.09999847,3.650000095,713.2299805,26.70000076,730.5499878,30.05999947,51.04999924,90.01999664,36.06000137,56.22999954,208.9600067
5/12/2016,95.95999908,3.589999914,717.9299927,26.67000008,728.0700073,29.76000023,51.50999832,87.73999786,35.56999969,56.29999924,207.2799988
5/13/2016,95.97000122,3.670000076,709.9199829,26.53000069,724.8300171,29.90999985,51.08000183,87.87999725,40.97999954,55.81999969,207.6100006
5/16/2016,97.23000336,3.789999962,710.6599731,26.96999931,730.2999878,30.38999939,51.83000183,89.12000275,42.18999863,55.52999878,208.2899933
5/17/2016,95.93000031,3.789999962,695.2700195,26.64999962,720.1900024,29.97999954,50.50999832,88.62999725,42.27999878,54.88000107,204.6600037
5/18/2016,96.69999695,3.839999914,697.4500122,26.71999931,721.7800293,29.98999977,50.81000137,90.5,43.36000061,54.79999924,211.1699982
5/19/2016,95.87999725,3.769999981,698.5200195,27.56999969,715.3099976,29.62999916,50.31999969,89.55000305,43.54999924,54.54999924,215.2100067
5/20/2016,96.87999725,3.869999886,702.7999878,27.96999931,721.710022,30.14999962,50.61999893,92.48999786,44.33000183,54.61999893,220.2799988
5/23/2016,96.62000275,4.039999962,696.75,27.94000053,717.25,30.22999954,50.02999878,94.88999939,44.40000153,54.59999847,216.2200012
5/24/2016,99.62999725,4.199999809,704.2000122,28.46999931,733.0300293,31.05999947,51.59000015,97.88999939,45.36000061,55.43999863,217.9100037
5/25/2016,99.61000061,4.179999828,708.3499756,28.92000008,738.0999756,31.38999939,52.11999893,100.1999969,45.16999817,55.15000153,219.5800018
5/26/2016,99.37000275,4.349999905,714.9099731,28.89999962,736.9299927,31.48999977,51.88999939,102.8099976,45.65000153,55.29000092,225.1199951
5/27/2016,100.1399994,4.599999905,712.2399902,28.92000008,747.5999756,31.56999969,52.31999969,103.3000031,45.90000153,55.15000153,223.0399933
5/31/2016,99.47000122,4.570000172,722.789978,29.04999924,748.8499756,31.59000015,53,102.5699997,46.72000122,54.88999939,223.2299957
6/1/2016,100.0400009,4.429999828,719.4400024,28.89999962,748.460022,31.65999985,52.84999847,101.5100021,46.81000137,54.81999969,219.5599976
6/2/2016,100.1699982,4.239999771,728.2399902,29.07999992,744.2700195,31.76000023,52.47999954,101.25,47.13999939,54.61999893,218.9600067
6/3/2016,98.69999695,4.159999847,725.539978,29.12999916,735.8599854,31.62000084,51.79000092,99.58999634,46.47999954,54.61000061,218.9900055
6/6/2016,99.12000275,4.46999979,726.7299805,29.10000038,730.0599976,31.68000031,52.13000107,100.7399979,46.24000168,55.59000015,220.6799927
6/7/2016,98.51999664,4.510000229,723.7399902,29.06999969,731.0900269,31.87999916,52.09999847,99.88999939,46.33000183,55.29999924,232.3399963
6/8/2016,98.68000031,4.460000038,726.6400146,29.13999939,742.9299927,31.88999939,52.04000092,97.86000061,46.18000031,55.22000122,235.5200043
6/9/2016,98.06999969,4.519999981,727.6500244,29.13999939,742.5200195,31.94000053,51.61999893,97.08999634,47.38000107,55.58000183,229.3600006
6/10/2016,97.08999634,4.320000172,717.9099731,29.03000069,733.1900024,32.04000092,51.47999954,93.75,46.20000076,54.86999893,218.7899933
6/13/2016,96.95999908,4.400000095,715.2399902,28.84000015,731.8800049,32.16999817,50.13999939,93.84999847,46.79000092,55.04000092,217.8699951
6/14/2016,96.98000336,4.389999866,719.2999878,28.95999908,733.25,32.13999939,49.83000183,94.12000275,46.88000107,55.56999969,214.9600067
6/15/2016,97.01999664,4.420000076,714.2600098,28.64999962,732.1900024,31.61000061,49.68999863,94.29000092,47.36000061,55.34999847,217.6999969
6/16/2016,97.19000244,4.75,717.5100098,28.87000084,724.25,31.69000053,50.38999939,95.44000244,47.54999924,55.52999878,217.9299927
6/17/2016,95.58000183,5.260000229,706.3900146,28.95000076,704.25,31.76000023,50.13000107,94.44999695,46.72000122,55.31000137,215.4700012
6/20/2016,97.98999786,5.099999905,714.0100098,28.79999924,706.1300049,32.16999817,50.06999969,93.80000305,47.56000137,55.38000107,219.6999969
6/21/2016,99.72000122,5.449999809,715.8200073,28.77000046,708.8800049,32.31999969,51.18999863,90.98999786,47.27000046,55.81000137,219.6100006
6/22/2016,94.01000214,5.019999981,710.5999756,28.71999931,710.4699707,32.29000092,50.99000168,90.01000214,47.22999954,55.61000061,196.6600037
6/23/2016,96.20999908,5.210000038,722.0800171,29.21999931,714.8699951,32.99000168,51.90999985,91.66000366,48.49000168,56.13000107,196.3999939
6/24/2016,92.19999695,4.880000114,698.960022,27.75,685.2000122,31.54999924,49.83000183,88.44000244,45.72999954,54.68000031,193.1499939
6/27/2016,90.84999847,4.71999979,691.3599854,27.30999947,681.1400146,30.71999931,48.43000031,85.33000183,45.24000168,53.68999863,198.5500031
6/28/2016,92.45999908,5.119999886,707.9500122,27.79000092,691.2600098,31.19000053,49.43999863,87.97000122,45.90000153,54.84999847,201.7899933
6/29/2016,94.38999939,5.130000114,715.5999756,28.26000023,695.1900024,31.93000031,50.54000092,91.05999756,46.65000153,56.74000168,210.1900024
6/30/2016,95.79000092,5.139999866,715.6199951,28.69000053,703.5300293,32.79999924,51.16999817,91.48000336,47.00999832,57.11999893,212.2799988
7/1/2016,95.31999969,5.070000172,725.6799927,28.79999924,710.25,32.75,51.15999985,96.66999817,46.65999985,56.99000168,216.5
7/5/2016,94.73000336,4.960000038,728.0999756,28.32999992,704.8900146,32.68000031,51.16999817,97.91000366,47.34999847,56.77000046,213.9799957
7/6/2016,95.18000031,5.039999962,737.6099854,28.71999931,708.9699707,32.97000122,51.38000107,94.59999847,47.65000153,56.75,214.4400024
7/7/2016,95.13999939,5.019999981,736.5700073,28.73999977,707.2600098,33.20000076,51.38000107,95.09999847,48.88999939,56.90999985,215.9400024
7/8/2016,96.79000092,5.099999905,745.8099976,29.26000023,717.7800293,34,52.29999924,97.05999756,50.84999847,56.50999832,216.7799988
7/11/2016,97.13999939,5.010000229,753.7800293,29.43000031,727.2000122,34.38000107,52.59000015,94.66999817,52.02000046,56.31999969,224.7799988
7/12/2016,97.54000092,5.139999866,748.210022,29.61000061,732.5100098,34.93999863,53.20999908,95.97000122,52.79999924,57.47999954,224.6499939
7/13/2016,97.33999634,5.090000153,742.6300049,29.75,729.4799805,35.00999832,53.50999832,96.43000031,52.77999878,56.47999954,222.5299988
7/14/2016,97.69999695,5.170000076,741.2000122,29.76000023,735.7999878,35.20000076,53.74000168,98.01999664,53.31999969,57.59000015,221.5299988
7/15/2016,97.83000183,5.139999866,735.4400024,29.81999969,735.6300049,35.06999969,53.70000076,98.38999939,52.70000076,57.40999985,220.3999939
7/18/2016,97.79000092,5.510000229,736.0700073,29.90999985,753.2000122,35.04999924,53.95999908,98.80999756,52.97000122,56.91999817,226.25
7/19/2016,97.79000092,5.409999847,739.9500122,29.92000008,753.4099731,35.15000153,53.09000015,85.83999634,53.52000046,56.75999832,225.2599945
7/20/2016,98.40000153,5.409999847,745.7199707,30.62999916,757.0800171,35.68999863,55.90999985,87.91000366,54.22000122,57.54000092,228.3600006
7/21/2016,96.33999634,5.21999979,744.4299927,30.57999992,754.4099731,34.27000046,55.79999924,85.98999786,53.22000122,57.59999847,220.5
7/22/2016,98.05999756,5.840000153,744.8599854,30.70999908,759.2800293,34.65999985,56.56999969,85.88999939,54.66999817,57.90000153,222.2700043
7/25/2016,97.31999969,6.699999809,739.6099854,30.79000092,757.5200195,34.68999863,56.72999954,87.66000366,55.68000031,57.95000076,230.0099945
7/26/2016,97.91000366,6.980000019,735.5900269,30.87999916,757.6500244,35.09000015,56.75999832,91.41000366,56.63000107,58.31000137,229.5099945
7/27/2016,97.93000031,6.849999905,736.6699829,30.76000023,761.9699707,34.83000183,56.18999863,92.04000092,56.06000137,57.84999847,228.4900055
7/28/2016,98.44000244,6.820000172,752.6099854,30.52000046,765.8400269,34.77000046,56.20999908,91.65000153,56.18000031,58.20999908,230.6100006
7/29/2016,97.86000061,6.860000134,758.8099976,30.53000069,791.3400269,34.86000061,56.68000031,91.25,57.09999847,58.04999924,234.7899933
8/1/2016,97.72000122,6.639999866,767.7399902,30.72999954,800.9400024,34.84999847,56.58000183,94.37000275,56.72999954,57.63000107,230.0099945
8/2/2016,96.05000305,6.260000229,760.5800171,30.62000084,800.1199951,34.56000137,56.58000183,93.55999756,56.04000092,56.72999954,227.1999969
8/3/2016,96.66999817,6.300000191,754.6400146,30.71999931,798.9199829,34.25,56.97000122,93.09999847,56.18999863,55.93999863,225.7899933
8/4/2016,97.08999634,6.46999979,760.7700195,30.79999924,797.25,34.58000183,57.38999939,93.44000244,57.22999954,55.41999817,230.6100006
8/5/2016,99.04000092,6.610000134,765.9799805,31.04000092,806.9299927,34.97999954,57.95999908,97.02999878,58.20000076,55.90000153,230.0299988
8/8/2016,98.48999786,6.679999828,766.5599976,31.01000023,805.2299805,35.04000092,58.06000137,95.11000061,58.74000168,55.36000061,226.1600037
8/9/2016,98.87000275,6.599999905,768.3099976,30.94000053,807.4799805,34.91999817,58.20000076,93.98999786,58.88999939,55.20000076,229.0800018
8/10/2016,100.6200027,6.489999771,768.5599976,30.85000038,808.4899902,34.52999878,58.02000046,93.93000031,58.50999832,55.61999893,225.6499939
8/11/2016,101.6699982,6.579999924,771.2399902,30.95000076,808.2000122,34.68000031,58.29999924,95.88999939,59.70000076,55.47000122,224.9100037
8/12/2016,101.0400009,6.730000019,772.5599976,30.87000084,807.0499878,34.56999969,57.93999863,96.58999634,63.04000092,55.47000122,225.6100006
8/15/2016,100.9300003,6.949999809,768.4899902,31.19000053,805.960022,34.90999985,58.11999893,95.30999756,62.97999954,55.25,225.5899963
8/16/2016,100.5999985,6.78000021,764.039978,31.12000084,801.1900024,35.20999908,57.43999863,95.12000275,62.59999847,55.36999893,223.6100006
8/17/2016,99.69999695,6.679999828,764.6300049,30.71999931,805.4199829,35.02000046,57.56000137,96.37000275,61.15000153,55.79999924,223.2400055
8/18/2016,100.6699982,7.039999962,764.460022,30.47999954,802.75,34.97000122,57.59999847,96.16000366,62.09999847,55.52999878,223.5099945
8/19/2016,100.3199997,7.619999886,757.3099976,30.52000046,799.6500244,35.24000168,57.61999893,95.87000275,62.25999832,54.93999863,225
8/22/2016,100.2399979,7.579999924,759.4799805,30.62999916,796.9500122,35.36000061,57.66999817,95.26000214,62.52000046,55.84999847,222.9299927
8/23/2016,101.1399994,7.670000076,762.4500122,30.97999954,796.5900269,35.40000153,57.88999939,95.94000244,62.90999985,56.40000153,224.8399963
8/24/2016,101.1399994,7.429999828,757.25,31.05999947,793.5999756,35.15000153,57.95000076,95.18000031,61.93999863,57.09000015,222.6199951
8/25/2016,101.6900024,7.46999979,759.2199707,31.29000092,791.2999878,35.09000015,58.16999817,97.31999969,61.52999878,57.29000092,220.9600067
8/26/2016,102.0599976,7.670000076,769,31.35000038,793.2199707,35.25999832,58.02999878,97.58000183,62.02999878,57.29000092,219.9900055
8/29/2016,102.3000031,7.590000153,771.289978,31.57999992,795.8200073,35.54999924,58.09999847,97.30000305,61.99000168,56.79999924,215.1999969
8/30/2016,102,7.489999771,767.5800171,31.54000092,791.9199829,35.70000076,57.88999939,97.44999695,61.63000107,56.40000153,211.3399963
8/31/2016,102.3099976,7.400000095,769.1599731,31.44000053,789.8499756,35.88999939,57.45999908,97.44999695,61.34000015,56.22999954,212.0099945
9/1/2016,102.9000015,7.349999905,770.6199951,31.57999992,791.4000244,36.02000046,57.59000015,97.37999725,63.15000153,56.31000137,200.7700043
9/2/2016,103.5699997,7.510000229,772.4400024,31.82999992,796.8699951,36.08000183,57.66999817,97.37999725,62.52999878,56.18000031,197.7799988
9/6/2016,103.5,7.340000153,788.8699951,31.87000084,808.0200195,36.56999969,57.61000061,100.0899963,63.11999893,56.02000046,202.8300018
9/7/2016,103,6.840000153,784.4799805,31.79000092,807.9899902,36.45999908,57.65999985,99.15000153,62.18999863,56.31999969,201.7100067
9/8/2016,101.8799973,6.230000019,784.0599976,31.46999931,802.8400269,36.43999863,57.43000031,99.66000366,62.63999939,55.29999924,197.3600006
9/9/2016,99.37999725,5.900000095,760.1400146,30.85000038,788.4799805,35.43999863,56.20999908,96.5,59.52000046,54.34999847,194.4700012
9/12/2016,100.3199997,5.940000057,771.4899902,31.44000053,798.8200073,36.08000183,57.04999924,99.05000305,60.75,54.70999908,198.3000031
9/13/2016,98.76999664,5.739999771,761.0100098,31.05999947,788.7199707,35.61000061,56.52999878,96.08999634,59.86999893,53.97999954,196.0500031
9/14/2016,98.79000092,6.039999962,761.0900269,31,790.460022,35.61999893,56.25999832,97.01000214,60.40000153,53.90000153,196.4100037
9/15/2016,99.62000275,6.019999981,769.6900024,31.30999947,801.2299805,36.56000137,57.18999863,97.33999634,62.68999863,54.11000061,200.4199982
9/16/2016,98.93000031,6.050000191,778.5200195,30.84000015,797.9699707,37.66999817,57.25,99.48000336,62.84000015,53.74000168,205.3999939
9/19/2016,99.68000031,6.159999847,775.0999756,31.02000046,795.3900146,37.15999985,56.93000031,98.05999756,63.66999817,53.00999832,206.3399963
9/20/2016,100.6200027,6.170000076,780.2199707,31.10000038,799.7800293,37.13999939,56.81000137,98.25,63.09000015,53.29999924,204.6399994
9/21/2016,107.7799988,6.289999962,789.7399902,31.36000061,805.0300293,37.45000076,57.75999832,94.87999725,64.86000061,53.97999954,205.2200012
9/22/2016,107.9199982,6.369999886,804.7000122,31.65999985,815.9500122,37.54999924,57.81999969,95.83000183,65.01999664,54.38999939,206.4299927
9/23/2016,107.4700012,6.550000191,805.75,31.34000015,814.960022,37.18999863,57.43000031,95.94000244,64.94999695,54.43000031,207.4499969
9/26/2016,107.2600021,6.320000172,799.1599731,31.06999969,802.6500244,36.65000153,56.90000153,94.55999756,64.33999634,54.04000092,208.9900055
9/27/2016,109.6999969,6.539999962,816.1099854,31.47999954,810.7299805,37.18000031,57.95000076,97.06999969,66.54000092,54.18999863,205.8099976
9/28/2016,109.4899979,6.590000153,828.7199707,31.5,810.0599976,37.43999863,58.02999878,97.48000336,66.77999878,53.97999954,206.2700043
9/29/2016,107.8000031,6.670000076,829.0499878,31.38999939,802.6400146,37.31999969,57.40000153,96.66999817,67.40000153,53.45000076,200.6999969
9/30/2016,108.5400009,6.909999847,837.3099976,31.71999931,804.0599976,37.75,57.59999847,98.55000305,68.51999664,54.13999939,204.0299988
10/3/2016,108.4499969,6.949999809,836.7399902,31.5,800.3800049,37.65999985,57.41999817,102.6299973,68.44999695,53.84000015,213.6999969
10/4/2016,108.3899994,6.96999979,834.0300293,31.35000038,802.789978,37.54000092,57.24000168,102.3399963,68.30000305,53.52999878,211.4100037
10/5/2016,108.8000031,6.78000021,844.3599854,31.59000015,801.2299805,37.99000168,57.63999939,106.2799988,68.23000336,53.34999847,208.4600067
10/6/2016,108.5599976,6.960000038,841.6599731,31.47999954,803.0800171,38.06999969,57.74000168,105.0699997,67.33999634,53.13999939,201
10/7/2016,108.6399994,6.75,839.4299927,31.46999931,800.710022,38.09999847,57.79999924,104.8199997,66.84999847,53.45999908,196.6100006
10/10/2016,109.2399979,6.840000153,841.710022,31.46999931,814.1699829,38.02000046,58.04000092,103.3300018,67.09999847,53.29999924,200.9499969
10/11/2016,107.3700027,6.5,831,31.04000092,809.5700073,37.27000046,57.18999863,100.5899963,66.12999725,52.91999817,200.1000061
10/12/2016,108.0500031,6.619999886,834.0900269,30.34000015,811.7700195,37.13000107,57.11000061,99.5,66.43000031,53.15999985,201.5099945
10/13/2016,108.0100021,6.489999771,829.2800293,30.17000008,804.0800171,36.97000122,56.91999817,100.2300034,65.34999847,52.95000076,200.2400055
10/14/2016,107.8399963,6.75,822.960022,30.18000031,804.5999756,37.45000076,57.41999817,101.4700012,65.98999786,53.08000183,196.5099945
10/17/2016,107.4899979,6.670000076,812.9500122,30.21999931,806.8400269,37.29000092,57.22000122,99.80000305,65.61000061,52.75999832,193.9600067
10/18/2016,108.4199982,6.730000019,817.6500244,30.44000053,821.4899902,37.75,57.65999985,118.7900009,66.61000061,52.61000061,199.1000061
10/19/2016,108.3899994,6.769999981,817.6900024,30.35000038,826.8400269,35.50999832,57.52999878,121.8700027,66.47000122,53.15000153,203.5599976
10/20/2016,109.0299988,6.960000038,810.3200073,30.15999985,821.6300049,35.43000031,57.25,123.3499985,67.73000336,53.59000015,199.1000061
10/21/2016,109.0299988,6.519999981,818.9899902,30.14999962,824.0599976,35.15000153,59.65999985,127.5,67.54000092,53.63000107,200.0899963
10/24/2016,110.8099976,7.010000229,838.0900269,30.45999908,835.7399902,35.25999832,61,127.3300018,70.70999908,54.18000031,202.7599945
10/25/2016,109.0299988,7.5,835.1799927,30.34000015,828.5499878,35.09999847,60.99000168,126.5100021,71.87000275,53.66999817,202.3399963
10/26/2016,107.9700012,7.289999962,822.5900269,30.54999924,822.0999756,34.91999817,60.63000107,126.9700012,72.16000366,53.63000107,202.2400055
10/27/2016,107.0699997,7.110000134,818.3599854,30.37999916,817.3499756,34.81000137,60.09999847,126.4700012,70.68000031,53.59000015,204.0099945
10/28/2016,107.5999985,7.199999809,776.3200073,30.59000015,819.5599976,34.74000168,59.86999893,126.5699997,70.55999756,53.52999878,199.9700012
10/31/2016,107.5100021,7.230000019,789.8200073,30.68000031,809.9000244,34.86999893,59.91999817,124.8700027,71.16000366,53.06999969,197.7299957
11/1/2016,106.8700027,7.090000153,785.4099731,30.47999954,805.4799805,34.52000046,59.79999924,123.3000031,69.05000305,52.5,190.7899933
11/2/2016,105.8899994,6.760000229,765.5599976,30.38999939,788.4199829,34.59999847,59.43000031,122.3399963,68.76000214,52.97999954,188.0200043
11/3/2016,107.1699982,6.699999809,767.0300293,30.31999969,782.1900024,33.93000031,59.20999908,122.1399994,67.95999908,51.77000046,187.4199982
11/4/2016,106.1999969,6.559999943,755.0499878,30.19000053,781.0999756,33.61000061,58.70999908,122.0299988,67.56999969,52.75,190.5599976
11/7/2016,108.6600037,6.960000038,784.9299927,30.94000053,802.0300293,34.68999863,60.41999817,124.5800018,71.26999664,54.49000168,193.2100067
11/8/2016,108.3899994,7,787.75,31,811.9799805,34.74000168,60.47000122,124.3399963,71.16000366,54.61999893,194.9400024
11/9/2016,107.8600006,6.940000057,771.8800049,31.36000061,805.5900269,34.75,60.16999817,122.1900024,69.95999908,54.58000183,190.0599976
11/10/2016,104.0800018,6.300000191,742.3800049,31,780.289978,34.5,58.70000076,115.4199982,67.76999664,53.56999969,185.3500061
11/11/2016,103.6800003,6.690000057,739.0100098,31.36000061,771.75,34.61000061,59.02000046,114.7799988,87.97000122,53.93000031,188.5599976
11/14/2016,102.4199982,6.789999962,719.0700073,31.37000084,753.2199707,34.47999954,58.11999893,113.3799973,83.63999939,54.22000122,181.4499969
11/15/2016,103.6600037,6.96999979,743.2399902,31.70000076,775.1599731,34.90999985,58.86999893,113.5899963,86.19000244,54.59000015,183.7700043
11/16/2016,104.0800018,7.670000076,746.4899902,31.56999969,779.9799805,34.84000015,59.65000153,115.1900024,91.62999725,55.43999863,183.9299927
11/17/2016,105.8099976,8.460000038,756.4000244,30.04999924,786.1599731,35.02000046,60.63999939,115.0299988,92.38999939,55.84999847,188.6600037
11/18/2016,105.0199966,8.710000038,760.1599731,30.18000031,775.9699707,34.95000076,60.34999847,115.2099991,93.36000061,55.77000046,185.0200043
11/21/2016,105.6500015,8.93999958,780,30.04999924,784.7999878,34.97999954,60.86000061,117.9599991,92.98000336,56.09999847,184.5200043
11/22/2016,105.2099991,8.68999958,785.3300171,29.88999939,785,35.47999954,61.11999893,118.0400009,93.65000153,57.11999893,191.1699982
11/23/2016,104.2099991,8.800000191,780.1199951,29.70999908,779,35.20000076,60.40000153,117.6900024,93.97000122,57.59000015,193.1399994
11/25/2016,105.0199966,8.770000458,780.3699951,30.09000015,780.2299805,35.43999863,60.52999878,117.4100037,94.16000366,57.43000031,196.6499939
11/28/2016,104.5,8.829999924,766.7700195,29.92000008,785.789978,35.50999832,60.61000061,116.9300003,94.11000061,57.59000015,196.1199951
11/29/2016,104.9499969,8.930000305,762.5200195,29.82999992,789.4400024,35.31000137,61.09000015,117.5100021,93.25,58.16999817,189.5700073
11/30/2016,102.8099976,8.909999847,750.5700073,29.81999969,775.8800049,34.70000076,60.25999832,117,92.19999695,57.97000122,189.3999939
12/1/2016,99.51000214,8.390000343,743.6500244,29.45000076,764.3300171,33.75999832,59.20000076,117.2200012,87.63999939,58.50999832,181.8800049
12/2/2016,99.73000336,8.529999733,740.3400269,29.25,764.460022,34.15999985,59.25,120.8099976,88.44999695,57.20999908,181.4700012
12/5/2016,101.9499969,8.680000305,759.3599854,29.53000069,778.2199707,34.38999939,60.22000122,119.1600037,91.87999725,57.5,186.8000031
12/6/2016,101.5500031,9.449999809,764.7199707,29.32999992,776.1799927,34.72000122,59.95000076,124.5699997,93.38999939,57.43999863,185.8500061
12/7/2016,103.3600006,9.56000042,770.4199829,29.95000076,791.4699707,35.5,61.36999893,125.3899994,95.06999969,58.75999832,193.1499939
